tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
MENCION_DIRECTA,2026-03-25 14:01:50+00:00,2036805761762738423,2036774761200603151,gcba,@VecinosCon5633 @jorgemacri @ibaistrocchi @gcba @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Que raro no hay un muñeco apolillando,,0,0
MENCION_DIRECTA,2026-03-25 13:59:51+00:00,2036805262867095604,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba La parte de la laguna queda?  S del ciervo?,,1,0
MENCION_DIRECTA,2026-03-25 13:58:01+00:00,2036804800440914072,2036804800440914072,gcba,@PatoBullrich @MinSegBA @gcba Denuncio zona liberada de la UOCRA en Av. Belgrano (9:20 AM). 2 km de embotellamiento y 17 min de latencia por inoperancia total de sus 'controladores'. Manifestantes vandalizaron mi vehículo golpeando el espejo ante sus cámaras inútiles. (1/2),,0,0
MENCION_DIRECTA,2026-03-25 13:47:55+00:00,2036802259493732602,2036147829148885498,gcba,@pberecia @gcba Solo faltaría cobrarles la luz y los terrenos a todos los villeros de la villa 1-11-14 y ya estamos.,,0,0
MENCION_DIRECTA,2026-03-25 13:36:11+00:00,2036799306233979197,2035366557908349423,gcba,@CeciliaViol @RiuRegina @VecinosCon5633 @DANYD8 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA ¡Hola! Escribinos un mensaje privado para que podamos ayudarte. ¡Saludos!,,0,0
MENCION_DIRECTA,2026-03-25 13:32:26+00:00,2036798365287977468,2036798365287977468,gcba,"Las obras de renovación integral del Autódromo Oscar y Juan Gálvez continúan a ritmo sostenido y según el cronograma estipulado, con avances tanto en la futura pista como en los sectores de infraestructura edilicia, paddock y de servicios.  #dixitp   https://t.co/8r0WsF3mhe @gcba",,0,0
MENCION_DIRECTA,2026-03-25 13:19:39+00:00,2036795146172346826,2036795146172346826,gcba,@gcba @jorgemacri  Quiero comunicarme por privado con Usted sería tan amable de decirme como?  Muchas gracias,,0,0
MENCION_DIRECTA,2026-03-25 13:02:32+00:00,2036790840199098437,2036790840199098437,gcba,Reabrió la Autopista Dellepiane en ambos sentidos tras montar dos nuevos puentes https://t.co/jLpayihKZq @jorgemacri @gcba,,0,1
MENCION_DIRECTA,2026-03-25 12:35:15+00:00,2036783973863407709,2036774761200603151,gcba,"@VecinosCon5633 @jorgemacri @ibaistrocchi @gcba @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Avenida de Mayo al 1300, las Combis truchas ocupando 1 cuadra entera. Enfrente, la Policía Federal y la Gendarmería, contemplando todo....🙄🤦🏻‍♂️ https://t.co/QWLlu7pJPH",,0,0
MENCION_DIRECTA,2026-03-25 12:32:55+00:00,2036783385578754473,2036621977943724071,gcba,"@FioSargenti @gcba y @jorgemacri no estuvieron a la altura de cuidar a la ciudadanía en un día tan importante como el de ayer.Una organización plena y sostenida hubiera hablado bien del @gcba En cambio, quedó al descubierto lo que odian cuidar a la ciudadanía.",,5,0
MENCION_DIRECTA,2026-03-25 12:32:22+00:00,2036783247179325589,2036783247179325589,gcba,"@ibaistrocchi No se si es una tomada de pelo o un trabajo desastroso. El viernes te pedimos más tachos xq solo había 1 en el supermercado Día , que no lo vaciaban y en lugar de agregar tachos sacaron el ÚNICO que había. Es joda? @bacomuna12 @gcba https://t.co/bH2pLLJFLL",,1,0
MENCION_DIRECTA,2026-03-25 12:30:24+00:00,2036782751546786016,2036782751546786016,gcba,"CeSAC 45, Administrativos incompetentes. Otra vez volvieron al sistema de hacer fila en la vereda desde las 5 a.m. para turnos de Farmacia. Que vuelva el asistente del tótem! Es inaceptable que maltraten a los pacientes! @VecinosCon5633 @jorgemacri @FernanQuirosBA @gcba @BASalud https://t.co/nJWDF6iBBt",,1,0
MENCION_DIRECTA,2026-03-25 12:26:11+00:00,2036781691683967096,2036781691683967096,gcba,@gcba @jorgemacri @ibaistrocchi no te votamos para esto ! Dejen de tirar la guita en estupideces ! #CABA #BuenosAires 🤦🏻‍♂️ https://t.co/5g6wdmfw2y,,0,0
MENCION_DIRECTA,2026-03-25 12:25:41+00:00,2036781566106517699,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba Prácticamente una esquina,,0,0
MENCION_DIRECTA,2026-03-25 12:23:38+00:00,2036781048101507204,2036650192691171830,gcba,"@agusmango @gcba @jorgemacri no estuvieron a la altura de cuidar a la ciudadanía en un día tan importante como el de hoy. Una organización plena y sostenida hubiera hablado bien de ustedes. En cambio, quedó al descubierto lo que odian cuidar a la ciudadanía.",,51,1
MENCION_DIRECTA,2026-03-25 12:17:02+00:00,2036779390973968633,2036779390973968633,gcba,"Cochabamba 3340, barrio Boedo,  parrilla,  colchones y restos de comida en la vereda. @gcba @jorgemacri @bacomuna5 @SebasPerdomoBA @ibaistrocchi @VecinosCon5633 @claramuzzio https://t.co/TCy0Jh6Gml",,0,0
MENCION_DIRECTA,2026-03-25 12:16:35+00:00,2036779274670158143,2036425034164555864,gcba,"@4amNicc 10 salarios para una infracción de tránsito? @gcba ? De todas maneras, si la infracción solamente es estacionamiento indebido, no pueden acarrearle el vehículo, sólo labrar el acta. Si hay otra cosa, ok.",,1,0
MENCION_DIRECTA,2026-03-25 12:13:17+00:00,2036778444978033114,2036774761200603151,gcba,"@VecinosCon5633 @jorgemacri @ibaistrocchi @gcba @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Ah si pero tiene riego automático, legado de Larreta. 😂😂😂😂",,0,0
MENCION_DIRECTA,2026-03-25 12:05:48+00:00,2036776561093787863,2036064366831763765,gcba,@MIKILO3DArt @gcba @ibaistrocchi @jorgemacri @VecinosCon5633 @jotaleonetti @claramuzzio @InfoCNRT @LeoRicciardiOK @BsAsTrafico @todonoticias @A24COM @C5N Hola  @MIKILO3DArt  Una persona de nuestro equipo se contactó por mensaje privado.,,0,0
MENCION_DIRECTA,2026-03-25 12:02:51+00:00,2036775821428339001,2036775821428339001,gcba,"Está bien estacionado, creo que la grúa va a perder la concesión @jorgemacri @gcba @FiscalesGobAr https://t.co/FUpLOOAaFn",,0,0
MENCION_DIRECTA,2026-03-25 12:02:17+00:00,2036775678931017788,2036101883006234702,gcba,"@lebottinelli @OficialEdesur @gcba Hola, los casos deberian contar con numero de reclamo, sino, no sirve de nada esa info. Corresponde resarcimiento cuando hay 4 cortes en un mismo periodo o si un mismo corte se extiende por mas de 15 horas",,0,0
MENCION_DIRECTA,2026-03-25 12:01:21+00:00,2036775442401644928,2035766401198145944,gcba,@cholegil1976 @gcba @jorgemacri Hola  @cholegil1976  Una persona de nuestro equipo se contactó por mensaje privado.,,0,0
MENCION_DIRECTA,2026-03-25 11:58:39+00:00,2036774761200603151,2036774761200603151,gcba,Plaza de Cancillería. Abandono. Para cuando la decisión política de mantener los parques y plazas? #CABAtierradenadie @jorgemacri @ibaistrocchi @gcba @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida https://t.co/3IhdZhkzxP,,33,20
MENCION_DIRECTA,2026-03-25 11:56:32+00:00,2036774231527100710,2036774231527100710,gcba,A quién se le ocurre vallar toda la zona del Congreso a las 7 de la mañana cuando las manifestaciones son a las 17hs???  A veces es peor el protocolo de la policia que la gente en sí   @AleMonteoliva @gcba @jorgemacri @SeguridadBA @pberecia,,1,0
MENCION_DIRECTA,2026-03-25 11:48:54+00:00,2036772310879707437,1998899596047814734,gcba,@gusfornariok @ibaistrocchi @bacomuna6 @jorgemacri @gcba @todonoticias @AmericaTV @Cobarde @corrupto Hola  @gusfornariok Una persona de nuestro equipo se contactó por mensaje privado.,,0,0
MENCION_DIRECTA,2026-03-25 11:21:43+00:00,2036765467340157387,2034384565364523125,gcba,@PelayoSolana @lauritalonso @jorgemacri @BancoCiudad @gcba Vamooos!!,,0,0
MENCION_DIRECTA,2026-03-25 10:28:13+00:00,2036752004219846824,2036752004219846824,gcba,Cada vez mas asquerosos los asientos de la linea A @Emova_arg @gcba https://t.co/jTtv48ZmNe,,0,0
MENCION_DIRECTA,2026-03-25 09:37:20+00:00,2036739200951726500,2036739200951726500,gcba,@gcba  por qué todos los autos de “de rentas” no tienen patente? Tienen coronita?,,0,0
MENCION_DIRECTA,2026-03-25 07:26:55+00:00,2036706377624694792,2036706377624694792,gcba,Juncal al 700. Seis cirujas revolviendo la basura de un contenedor. Frente al Palacio Estrugamou. Para cuando la decisión política de mantener limpia la ciudad? @jorgemacri @gcba @ibaistrocchi @cominvillanueva https://t.co/xmeH7IkMNg,,23,9
MENCION_DIRECTA,2026-03-25 04:15:40+00:00,2036658247394816298,2036608438109679658,gcba,@Ninapachi que vayan haciendose la idea @gcba como mudar toda EL AREA.,,4,0
MENCION_DIRECTA,2026-03-25 03:24:52+00:00,2036645464179687583,2036645464179687583,gcba,"No debemos acostumbrarnos a vivir así. Junin entre Pacheco de Melo y Peña. El hedor insoportable, el olor a orina y la decadencia de cads dïa,  todo por un sistema de recolección fallido que solo beneficio a quienes hicieron el negociado.@jorgemacri @buenosvecinosBA @gcba https://t.co/MuwEbX266e",,0,0
MENCION_DIRECTA,2026-03-25 03:11:59+00:00,2036642224025288776,2036642224025288776,gcba,Reabrió la Autopista Dellepiane en ambos sentidos tras montar dos nuevos puentes https://t.co/kYWHcbPP0h @gcba @jorgemacri @GagoGustavo https://t.co/TfDJ8QG8oo,,0,0
MENCION_DIRECTA,2026-03-25 02:53:05+00:00,2036637466535374949,2036558565360673104,gcba,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @batransito @LeoRicciardiOK CABA tiene policia, inspectores de transito y preventores en Seguridad y decenas de camaras con su centro de monitoreo. Parece q ninguno sirve para su funcion, estan mal conducidos, son vagos o inutiles.",,2,0
MENCION_DIRECTA,2026-03-25 02:36:06+00:00,2036633190937284635,2036633190937284635,gcba,"@martinyeza , la idea parece buena, pero partís de una premisa que no se da siempre, al menos en el @gcba : que los datos públicos sean ESTRUCTURADOS.  Como no lo son, muchas respuestas pueden ser erróneas o incompletas. https://t.co/pg3zHSmKe1",,0,0
MENCION_DIRECTA,2026-03-25 02:27:30+00:00,2036631027360149686,2036314929758601492,gcba,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control Para lo que es el barrio, el paltero es un lujo. Tenemos las veredas llenas de motos y autos, la Av de Mayo llena de obradores y arreglos y no hay verdulerías ni carnicerías en un radio de 10 cuadras a la redonda, o más",,0,0
MENCION_DIRECTA,2026-03-25 02:18:31+00:00,2036628768878477589,2036564516306100627,gcba,@Pankeallende @lucasmjerez @gcba No tiene nada que ver el gcba,,0,0
MENCION_DIRECTA,2026-03-25 02:11:52+00:00,2036627091618160663,2036111769391780047,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA Belgrano todos los días lo mismo https://t.co/VAQImpWRO4,,1,0
MENCION_DIRECTA,2026-03-25 02:06:57+00:00,2036625854885724305,2036606029929071019,gcba,@ciudadquenoven @AguanteCerebro @BastadeDemoler @gcba @ibaistrocchi @VecinosCon5633 @juanjotufaro @jorgemacri ponete media pila.,,1,0
MENCION_DIRECTA,2026-03-25 01:53:50+00:00,2036622556128543027,2036622556128543027,gcba,Subte H. Estación Once. Escalera mecánica fuera de servicio. Para cuando la decisión política de mantener la infraestructura del transporte público? #CABAtierradenadie @jorgemacri @gcba @Emova_arg @basubte @DefensoriaCABA @BAdefensa @DNDConsumidor @pberecia https://t.co/sARfoiZ1sn,,13,5
MENCION_DIRECTA,2026-03-25 01:52:40+00:00,2036622262707589340,2036622262707589340,gcba,"Barrio Chino. Sin luz, ocupación del espacio público y mugre. Para cuando la decisión política de mantener el orden en el espacio público y? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control https://t.co/AwxTrQkdus",,33,25
MENCION_DIRECTA,2026-03-25 01:49:44+00:00,2036621522790383642,2036558694796664892,gcba,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @gzinny Tremendo curro (como todo lo que implementa el pro) lo de los cestos de basura.. Ya cambiaron de modelo como 5 veces y los siguen haciendo mal (a propósito) La millonada que se deben llevar con el ""mantenimiento y reemplazo"" de  los tachos esos! 😖",,1,0
MENCION_DIRECTA,2026-03-25 01:46:31+00:00,2036620712719298624,2036564516306100627,gcba,"@Cristin32578623 @lucasmjerez No controlan nada. En Belgrano, en el dto. que tengo en Mendoza y Amenabar me mate haciendo denuncias del local que estaba justo al lado de mi edificio. Contruccion sin control ni habilitacion. Le permitio igual el @gcba. Gestion colaborativa de Control y Fiscalizacion de Obras.",,2,1
MENCION_DIRECTA,2026-03-25 01:39:14+00:00,2036618883226808436,2036558153668542647,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control Todo vale……🙄,,1,0
MENCION_DIRECTA,2026-03-25 01:31:41+00:00,2036616981114167405,2036137886714667214,gcba,"@jorgemacri @gcba @jorgemacri importó más el recital de ACDC que la marcha más grande de los últimos años por la democracia. Deberían estar orgullosos de la cantidad de gente que llenó la plaza de la ciudad más importante del país, y en cambio dejaron la ciudadanía al abandono y al peligro",,0,0
MENCION_DIRECTA,2026-03-25 01:24:59+00:00,2036615293565292546,2036564516306100627,gcba,"@Pankeallende @lucasmjerez @gcba Obra nacional, gobierno municipal no debe haber ni entrado en el predio (no los dejan)",,2,0
MENCION_DIRECTA,2026-03-25 01:24:38+00:00,2036615207649181868,2036300235807359392,gcba,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva BELGRANO BARRIO CHINO,NO FUNCIONAN LAS LUCES HACE UNA SEMANA, LOS DELIVERYS OCUPANDO TODA LA VEREDA..MUGRE MUGRE https://t.co/xZwxssCK7Z",,5,1
MENCION_DIRECTA,2026-03-25 01:22:20+00:00,2036614627329487258,2036567346781868530,gcba,"@FLarreburo @AutodromoBA @MotoGP @gcba Hola Fede. Se hará una horquilla que conectará la parte nueva, donde estaba la pista para aprender a manejar, hacia la recta del lago que conduce a Salotto.",,3,0
MENCION_DIRECTA,2026-03-25 01:14:24+00:00,2036612630970802343,2036594023792538019,gcba,"@Pampa139 @gcba @jorgemacri importó más el recital de ACDC que la marcha más grande de los últimos años por la democracia. Deberían estar orgullosos de la cantidad de gente que llenó la plaza de la ciudad más importante del país, y en cambio dejaron la ciudadanía al abandono y al peligro",,9,1
MENCION_DIRECTA,2026-03-25 01:12:45+00:00,2036612217026548138,2036147829148885498,gcba,@Dkavalanche @pberecia @gcba Que tongo divino!!,,0,0
MENCION_DIRECTA,2026-03-25 01:10:17+00:00,2036611597519483058,2036580967859499090,gcba,"@coloradixx @gcba @jorgemacri importó más el recital de ACDC que la marcha más grande de los últimos años por la democracia. Deberían estar orgullosos de la cantidad de gente que llenó la plaza de la ciudad más importante del país, y en cambio dejaron la ciudadanía al abandono y al peligro",,12,1
MENCION_DIRECTA,2026-03-25 01:01:31+00:00,2036609389340024910,2036525283507900705,gcba,"@rusosnith @jorgemacri @gcba @jorgemacri les importó más el recital de ACDC que la marcha más grande de los últimos años Porsche la democracia. Debería estar orgullosos de la cantidad de gente que llenó la plaza de la ciudad más importante del país, y en cambio dejaron la ciudadanía al abandono.",,0,0
MENCION_DIRECTA,2026-03-25 00:59:09+00:00,2036608794914849136,2036548953819299970,gcba,"@marbellati @carigmonier @gcba @jorgemacri  no estuvieron a la altura de cuidar a la ciudadanía en un día tan importante como el de hoy. Una organización plena y sostenida hubiera hablado bien de ustedes hoy. En cambio, quedó al descubierto lo que odian cuidar a la ciudadanía.",,38,3
MENCION_DIRECTA,2026-03-25 00:57:25+00:00,2036608358321402311,2036567346781868530,gcba,@west_roots @sebapaloma86 @AutodromoBA @MotoGP @gcba Suscribo!,,2,0
MENCION_DIRECTA,2026-03-25 00:57:00+00:00,2036608250896846874,2036567346781868530,gcba,@DAHM71 @AutodromoBA @MotoGP @gcba Abrazo!,,0,0
MENCION_DIRECTA,2026-03-25 00:49:44+00:00,2036606422721450347,2036606422721450347,gcba,@gcba nuevamente siendo inútiles para cuidar a la gente durante las Marchas del 24,,5,0
MENCION_DIRECTA,2026-03-25 00:44:35+00:00,2036605127402918149,2036567346781868530,gcba,"@MB2271 @AutodromoBA @MotoGP @gcba Y con esa extensión pueden llegar a andar. El 8 tenía 3.300 metros, 600 menos que el MotoGP. El Tobogán va a quedar, quizá, sin ir a la parte donde estaba la pista para aprender a manejar y uniendo el nuevo sector opuesto detrás de los boxes, ahí pueden hacer uno más chico, como",,4,0
MENCION_DIRECTA,2026-03-25 00:37:45+00:00,2036603406463201451,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba Verlo y darte cuenta que Ascari no quedó igual al render,,3,0
MENCION_DIRECTA,2026-03-25 00:33:56+00:00,2036602449255866598,2036107448331702548,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Sr.Jorge Macri y a quien.corresponda :uds.creen q podamos caminar seguros por ahí?,,1,0
MENCION_DIRECTA,2026-03-25 00:31:16+00:00,2036601776640524736,2036564516306100627,gcba,@lucasmjerez Lo que habrán coimeado al @gcba para aprobar esas obras…,,7,1
MENCION_DIRECTA,2026-03-25 00:27:40+00:00,2036600870847013367,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba En semejante predio un circuito de 4.3 km con un dibujo de cuarta.  Para eso destruyeron el Gálvez ?  Alguien debería pagar las responsabilidades .,,3,0
MENCION_DIRECTA,2026-03-25 00:21:07+00:00,2036599222368141701,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba Estoy ansioso por organizar mi viaje (Desde Chile) saludos!,,1,0
MENCION_DIRECTA,2026-03-25 00:20:48+00:00,2036599141074075892,2036599141074075892,gcba,Tranqui el carrito del @gcba https://t.co/q4NNswmYgO,,0,0
MENCION_DIRECTA,2026-03-25 00:17:01+00:00,2036598192054108437,2036567346781868530,gcba,"@dcoronel @sebapaloma86 @AutodromoBA @MotoGP @gcba Darío, la horquilla larga TIENE QUE SER en V, lugar de sobrepasó seguro.",,5,0
MENCION_DIRECTA,2026-03-25 00:16:46+00:00,2036598126090359284,2034727400173437241,gcba,"@gcba @jorgemacri emergencia higiénica en villa urquiza, esquina de mendoza y miller,  ratas! Hay ratas!necesitamos recoleccion de residuos https://t.co/L7TAD69qvH",,0,0
MENCION_DIRECTA,2026-03-25 00:16:24+00:00,2036598033677271363,2036567346781868530,gcba,@DAHM71 @AutodromoBA @MotoGP @gcba Hola Diego. A esta altura del año que viene.,,1,0
MENCION_DIRECTA,2026-03-25 00:12:17+00:00,2036596997587673593,2036596997587673593,gcba,"@gcba Esquina de Mendoza y Miller, ratas y basura en villa urquiza, dias y dias que se acumulan los residuos https://t.co/lwBI3fhE1f",,0,0
MENCION_DIRECTA,2026-03-25 00:04:55+00:00,2036595147580883215,2036595147580883215,gcba,"Si el @gcba y la @AGC_Control no se ponen las pilas con las torres de Parque Patricios, y alguna se derrumba o ni hablar si mata a alguien como paso en Bme. 1232 en el 2011, es el fin del PRO y cualquier sueño que tenga algún Macri o Larreta para el 2027.  https://t.co/MrWutxPH8u",,1,0
MENCION_DIRECTA,2026-03-25 00:02:13+00:00,2036594468275527940,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba Hola Darío. Hay algún rumor acerca de la fecha en que se correría el MotoGp?,,1,0
MENCION_DIRECTA,2026-03-24 23:54:07+00:00,2036592426723229990,2036147829148885498,gcba,"@marcefarias @pberecia @gcba Si no pensas como ellos sos kuka o troll... Flor de cgdas se están mandando... En Av Cruz metieron en el medio de la avenida unos lindos maceteros, para que los autos choquen, al reeeeeee pedoooooo.... Eso sí, deben salir 20mil dólares por cuadra.... $$$$$",,1,0
MENCION_DIRECTA,2026-03-24 23:53:38+00:00,2036592307328151898,2036064458846490726,gcba,@kowalski_beat @sustanciaetica @147 @jorgemacri @gcba @ibaistrocchi @CABAbroken @VecinosCon5633 Escuche y aprenda 👇🏻 https://t.co/E9VYWLqsYa,,1,1
MENCION_DIRECTA,2026-03-24 23:42:44+00:00,2036589563334820204,2036064458846490726,gcba,@kowalski_beat @sustanciaetica @147 @jorgemacri @gcba @ibaistrocchi @CABAbroken @VecinosCon5633 El mismo Raúl Alfonsín se encargó de aclarar que no fueron 30 mil. Además el peronismo no quizo participar del juicio a las juntas en el ‘85. Usted es el que niega la historia previa. Hoy hubieron muchos informes en tv. No los vió? Uh que pena.. Busque y aprenda. Burro ignorante.,,1,1
MENCION_DIRECTA,2026-03-24 23:19:31+00:00,2036583719104807027,2036583719104807027,gcba,"El @gcba ausente en la marcha, no como militancia, con la función que debe cumplir. Quizás @jorgemacri y el PRO se olvidan a quien representan,  se comen  el payaso por un puñado de votos",,0,0
MENCION_DIRECTA,2026-03-24 23:11:39+00:00,2036581738973941987,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba Que haran los zonales con ese trazado no???,,2,0
MENCION_DIRECTA,2026-03-24 23:02:32+00:00,2036579447906697359,2036567346781868530,gcba,@dcoronel @AutodromoBA @MotoGP @gcba El saloto y el lago quedan sin conexión?,,2,0
MENCION_DIRECTA,2026-03-24 22:53:55+00:00,2036577277136326946,2036064458846490726,gcba,"@sebafer @sustanciaetica @147 @jorgemacri @gcba @ibaistrocchi @CABAbroken @VecinosCon5633 Vos sos el negacionista de manual.. ya con Alfonsin y los juicios estaba la historia completa.. está todo ahí.. andá a educarte y mirá el documental con todos los testimonioes del juicio, mi fascista amigo..",,0,0
MENCION_DIRECTA,2026-03-24 22:41:41+00:00,2036574200949776428,2036567346781868530,gcba,@sebapaloma86 @AutodromoBA @MotoGP @gcba Hola Seba. El de F1 llegará hasta la altura de la vieja horquilla cercana al ingreso principal.,,5,0
MENCION_DIRECTA,2026-03-24 22:26:38+00:00,2036570410452496661,2036567346781868530,gcba,"@dcoronel @AutodromoBA @MotoGP @gcba Hola Darío como estás ? Uno escucha muchas cosas para todos lados  , te consulto es un circuito que es bueno para recibir a la fórmula 1 ?? Saludos",,2,0
MENCION_DIRECTA,2026-03-24 22:14:27+00:00,2036567346781868530,2036567346781868530,gcba,Imagen aérea de la traza con el nuevo circuito (4.300 metros) del @AutodromoBA para el @MotoGP. La primera curva se advierte más cerrada que el boceto publicado el año pasado. Foto: @gcba. https://t.co/sYAYAtjCNd,,108,9
MENCION_DIRECTA,2026-03-24 21:55:34+00:00,2036562592131391713,2036562592131391713,gcba,Santos Dumont y Roseti. Dormitorio. Para cuando la decisión política de mantener el orden en el espacio público? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gzinny https://t.co/UnE1tQ8Ouv,,14,14
MENCION_DIRECTA,2026-03-24 21:54:42+00:00,2036562374740541641,2036562374740541641,gcba,José Mármol al 800. Basura. Para cuando la decisión política de mantener el orden en el espacio público? #CABAtierradenadie @jorgemacri @ibaistrocchi @gcba @cominvillanueva https://t.co/2xz6B6MtXp,,8,8
MENCION_DIRECTA,2026-03-24 21:47:16+00:00,2036560504311644567,2036147829148885498,gcba,@Dkavalanche @pberecia @gcba Sabés que reclamé en todos los post dónde glorificaban la gestión de la Autopista.  Me bloquearon la cuenta. Creyeron que era un troll de... No me imagino quién 🤭😂,,0,0
MENCION_DIRECTA,2026-03-24 21:41:47+00:00,2036559126013092307,2036559126013092307,gcba,Av Independencia y José Mármol. Cesto roto. Para cuando la decisión política de mantener el orden en el espacio público? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @gzinny https://t.co/iT7t7JsDNJ,,13,7
MENCION_DIRECTA,2026-03-24 21:40:04+00:00,2036558694796664892,2036558694796664892,gcba,José Mármol y Carlos Calvo. Basural. Para cuando la decisión política de mantener el orden en el espacio público? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @gzinny https://t.co/krFQAuLCuY,,11,9
MENCION_DIRECTA,2026-03-24 21:39:34+00:00,2036558565360673104,2036558565360673104,gcba,Luis Sáenz Peña al 1200. Estacionan donde quieren. No hay control. Para cuando la decisión política de mantener el orden en el espacio público? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @batransito @leoricciardiok @SeguridadBA https://t.co/6kj5lYK1Oi,,7,4
MENCION_DIRECTA,2026-03-24 21:37:55+00:00,2036558153668542647,2036558153668542647,gcba,Presidente Ortiz al 1700. Ocupación del espacio público por carteles. Nadie controla? Para cuando la decisión política de mantener el orden en el espacio público? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control https://t.co/FgorVxjcel,,10,6
MENCION_DIRECTA,2026-03-24 21:02:18+00:00,2036549190067593643,2036064458846490726,gcba,"@kowalski_beat @sustanciaetica @147 @jorgemacri @gcba @ibaistrocchi @CABAbroken @VecinosCon5633 Si querés yo les muestro los panfletos del ERP, así aprenden lo q les pasa a los forajidos. Pero están bien esos pañales q colgaron.  Para ser más realistas, deberían estar llenos de heces como el cerebro de los zurdos.",,1,1
MENCION_DIRECTA,2026-03-24 20:31:16+00:00,2036541379543748981,2036298450556367353,gcba,@NegroGabioud @neuroblues7 @navarrica64 @jorgemacri @gcba a ver inútiles,,1,0
MENCION_DIRECTA,2026-03-24 20:26:23+00:00,2036540148297367622,2036221453100556614,gcba,@nahuegarciaa @laderechadiario @gcba @jorgemacri Jajajajajaja  será que ves en otros tu misma condición  Que facil les entran las balas kukas mugrientos https://t.co/YjHA2uR6RJ,,0,0
MENCION_DIRECTA,2026-03-24 20:04:44+00:00,2036534700047548467,2036534700047548467,gcba,"@gcba el colectivo 108 la peor mierda que hay, los feriados y domingos 1 colectivo cada hora y no para porque va lleno. Revisen la frecuencia",,0,0
MENCION_DIRECTA,2026-03-24 19:59:47+00:00,2036533454175690987,2036533454175690987,gcba,"Jorge Macri: «La democracia es el único camino», a 50 años del golpe de Estado https://t.co/I3Z9aV8NoW vía @datosdelaregion @jorgemacri @gcba",,0,0
MENCION_DIRECTA,2026-03-24 19:25:09+00:00,2036524739171103021,2034638304658817036,gcba,"@VecinosCon5633 @jorgemacri @gcba @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @AGC_Control Hola, cómo estás?  Revisamos la situación e intimamos a que modifiquen la estructura. El deck está con un permiso en trámite.  Saludos.",,0,0
MENCION_DIRECTA,2026-03-24 19:16:22+00:00,2036522529137864818,2036147829148885498,gcba,"@arg_paulop @pberecia @gcba dos, pero exclusivos para metrobus",,0,0
MENCION_DIRECTA,2026-03-24 19:02:42+00:00,2036519088474685884,2036503089369198744,gcba,"@claudiosavoia @aries2011956 Tenes razón  Tampoco en mi laburo hay obscena PAUTA de CABA @gcba y de otras provincias Es más, es al revés, no solo no recibo sino q usan mi dinero para pauta sin mi consentimiento Claudio deberías quejarte de esto también No es bueno vivir del dinero de otro. No? @clarincom https://t.co/V1p5NaozTA",,0,0
MENCION_DIRECTA,2026-03-24 18:53:32+00:00,2036516783012667598,2036147829148885498,gcba,"@pberecia @gcba Hola Pablo, buen día. Buena obra. Va a ser útil. Ya que están trabajando, podrían ir hasta la Estación Walsh de la Linea E, y cambiarle el nombre por alguien que no haya asesinado a decenas de personas?  Desde ya, muchas gracias",,0,0
